date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-10-19,95,36763831.7808303624042010171,0,0,827.39275789,327.6514151872385,4.204836702933017E-7,0.00334220492400147,-77.07482158307356,-5.627919816826614,10999873621.3980255,107,139,13294621.588656103,44433.34973634267308298649647,111281.38188962,371.9251825011759721202577414,9920,33.1546728460945824,15468112.08265779,51697.60036766549886971946695,0.0599449602013971,0.0611917522266842,0.06682506637449985
2019-10-20,90,38664058.98612168307038359261,0,0,928.48754479,345.12562608404096,4.279375882034963E-7,0.00351495483647272,-75.79333915192781,-7.912976474214127,10999873621.3980255,113,164,11847087.96910988,41641.97915514054674613730247,116019.54219312,407.8034509570579479138516864,21056,74.01088903676959232,19027204.91967236,66879.76595695989362716047802,0.059591199723487275,0.06028737842856986,0.0669681898794464
2019-10-21,90,38937860.84200805683124776344,0,0,1137.5022419,350.36199075409945,4.3107587818462115E-7,0.00353984620025655,-75.31921279866684,-6.805445185228251,10999873621.3980255,89,156,9670199.50929442,34231.01898869860700231348345,100677.76335056,356.383798046807964059586168,11276.6164959,39.917488054761946542023145,15705731.08268733,55595.87249530193619790943451,0.059235342605269,0.06031217911328485,0.06662529607683917
2019-10-22,116,36620034.66584161423921041732,0,0,994.37760876,336.3988396252845,4.1462786841345896E-7,0.00332913230881169,-75.11585208166566,-1.3662921335018372,10999873621.3980255,132,180,11062068.90066651,36827.0909795098918805870795,99025.84701729,329.6701467127038633707841201,11310.1090916,37.652849593030393861360804,17824652.46311272,59340.6264082884265555417237,0.05898036542935168,0.0573760868329698,0.06700147613470538
2019-10-23,106,33876742.90175959662853078462,0,0,278.50516135,310.0882416103499,4.129424076664194E-7,0.00307973928317315,-77.71305382263044,3.539512303611505,10999873621.3980255,169,303,39496121.2495337,121637.7561451587347166938602,154951.67851296,477.210771309979819742199024,10101.06198287,31.1086373904116109645439405,46950358.589426,144594.8637069211752113171119,0.05924783479838017,0.05430403848921989,0.05736633999741504
2019-10-24,128,35077416.23277987561856955463,0,0,222.78559576,316.97751170890723,4.277882867821951E-7,0.00318889265823417,-76.21910685645246,16.821138532150556,10999873621.3980255,222,340,49374258.61827893,157449.210813584874613738317,156124.17978473,497.8632506883571166925302241,20000.140996925,63.77830278874236609389992725,53082221.12680855,169273.5052340425357878906582,0.059228565945549684,0.05205908126677327,0.05755863824435372
2019-10-25,113,38610345.62872033272838309482,0,0,606.72502438,347.70885691369034,4.0547667382896076E-7,0.00351007174788006,-75.0661869650793,20.69486313744483,10999873621.3980255,145,205,18129915.825788397,63637.30533154344003176289566,111619.80713537,391.7935315296833688589437222,21779,76.44585259707982674,22882060.46274988,80317.67396358168584648801939,0.059552366912509216,0.05363267089754806,0.058555554582787724
2019-10-26,138,38554787.87124089160230752274,0,0,288.83416267,345.911892475142,3.7893565832382186E-7,0.00350502098462662,-74.75979351173613,19.902795533801825,10999873621.3980255,253,332,38083700.070837505,133484.1679205117496175931174,151708.1822191,531.740362217504566736532442,21184,74.25036453833031808,50367116.49674116,176537.8002562113759556893857,0.0595392589628899,0.05365090462004333,0.05777902026495888
2019-10-27,144,37823273.08566156223928088583,0,0,461.02241672,342.0009937880769,3.5974709563335165E-7,0.00343851887644273,-74.85399447264194,13.757197417078135,10999873621.3980255,221,258,23859737.0160362,82042.15611659980976842090683,115791.84965964,398.1524607928908409644524172,11112,38.20882175503161576,29874297.21218708,102723.3348845656994280736659,0.05936359086925923,0.053583959997513114,0.05643742502328663
2019-10-28,151,36715738.07580228750612252893,0,0,192.14427989,330.48928290510247,3.5816814187094375E-7,0.00333783271876681,-76.5723547110937,1.3266728749823364,10999873621.3980255,213,299,57247988.99987762,191084.2107673939484769673178,211428.76468415,705.7138484512044970671530615,10000,33.3783271876681,63217200.64056141,211008.4406869120138094012748,0.05939514560897475,0.05162919800526572,0.055551916352007014
2019-10-29,152,35617503.79622206145987472812,0,0,456.46237643,321.184046996187,3.433274287373744E-7,0.00323799209173962,-77.18057440126255,-7.10634265646575,10999873621.3980255,238,359,24098094.803412627,78029.44039944171891403310418,85514.50909227,276.8953041697660904513947374,5175,16.7566090747525335,30699708.76412456,99405.41419694482841497676707,0.05942239364430706,0.05080502022029143,0.05571029585970553
