date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-09-28,114,39655917.03975088569822429898,0,0,102.6432255,63.81088384498983,0.00002266631881704728,0.185908671249417,-50.977249130504234,18.59811569746724,213308592.725877193895459491,115,166,2078155.5887763249,386347.1441589564109090325276,13406.1238512,2492.3146717817089477947504,944.6533778936741,175.619254275486342792227613,2225416.559299982024577284,413724.2355159090704839758219,0.051745917562470385,0.06123052933164324,0.054903149750162625
2019-09-29,169,37226321.19212521178427938944,0,0,133.78462494,61.282129692482854,0.00002164033050022298,0.174518619791209,-54.15810407181528,7.465382030087568,213308592.725877193895459491,267,434,1594417.84005735,278255.6008172893476135858362,5297.50210004,924.51275484001198383054836,934.1399942759617,163.0248224928087115119816807,2299115.911418285953888102,401238.5356007267971769998529,0.051787679712112365,0.06222068458667096,0.055268865793234416
2019-09-30,202,40640600.3927187865028631263,0,0,98.8522882,69.06035757787348,0.000023014452334429082,0.190614104960176,-50.96575217082483,17.302691561718973,213208778.024111137415016209,405,553,2156842.1116579114,411124.5286540887674256323364,5132.42099905,978.3118350127280663838328,874.1528139625752,166.6258562318955135799504052,2838228.812475847783986107,541006.4447622669352327069561,0.05204641500744925,0.0641595908350134,0.05625155022821563
2019-10-01,203,39158689.78863436071825542029,0,0,107.36158237,67.18158458283872,0.000022089416771560177,0.183663590924976,-52.48393858309554,15.278414458406578,213208778.024111137415016209,325,463,1985894.5194495027,364736.5186403252586190162094,5200.85575825,955.207844443033873343052,353.8064471087252,64.9813625683960627763082006,2407996.216070838487850774,442261.2319773245989451844383,0.05208814508633671,0.06447197473499795,0.056458384023981796
2019-10-02,137,39737075.07214080789895195516,0,0,261.96021966,69.21478599146158,0.000022287075738571517,0.186376355797354,-52.22740153654942,14.499274227269298,213208778.024111137415016209,161,227,813897.5387296174,151691.2572608618796527923524,4646.29426075,865.9593922807458802360555,560.7305417963693,104.5069149642832027914037468,1054708.797189668523508086,196572.7820476209413440398376,0.0521036198756938,0.06442325466308708,0.05645976860019041
2019-10-03,104,39486035.68328731764423844505,0,0,681.22764948,69.79504885536,0.000022436551344654962,0.185198921213375,-51.13183783819518,14.5060320972324,213208778.024111137415016209,90,142,312977.2818049366,57963.05495456871829853694702,3114.93035664,576.88174170452145028806,576.5,106.7671780795106875,442320.110643124983403151,81917.20732208741660288326653,0.052098873656596996,0.0644229109180979,0.056428186764288985
2019-10-04,144,40896335.16774899640754248199,0,0,170.60446686,72.66890681656803,0.00002349019524773588,0.19181356202475,-49.12268610209187,20.862518264219236,213208778.024111137415016209,257,483,1249725.648751315,239714.3282406812921406250462,3504.12591047,672.1388726704709104241325,693.1944102803064,132.9640890115115506898343834,1692492.814758340598056955,324643.0755000926764877837472,0.05213136271262772,0.06449991938508605,0.05660134723243977
2019-10-05,155,42654826.97172153196824706595,0,0,77.48317597,75.8881154197261,0.00002457262447070876,0.2000613078271,-47.72631075375153,10.044557785416822,213208778.024111137415016209,323,591,2751678.352917879,550504.3700042713021062307209,6174.22278357,1235.223084896891990280747,506.03807417797344,101.2386389303524081702879122,3648965.665087457657905229,730016.8431735805499415152247,0.05219081311477657,0.06012933667963498,0.05599782287109073
2019-10-06,177,39023790.57812669553943831491,0,0,250.76322434,69.76007433669258,0.0000233064729235495,0.183063250931145,-52.59164482178146,2.8088054913227007,213171078.190917685211839443,391,571,850089.0780572603,155620.070210221951201602642,2030.55114709,371.71929416826099035711805,400.9451591302478,73.39832427548841577168458773,1159444.704986417546191169,212251.7169697159416873582845,0.05258308131482985,0.062306999974324706,0.05722512683386568
2019-10-07,120,41096863.88335932528320687263,0,0,181.83001134,92.94899409821528,0.000023436376057586666,0.192788178547151,-51.00946425782655,4.843611655436582,213171078.190917685211839443,171,330,1172364.6532267812,226018.0460886534607303401604,4933.58988609,951.13780783793728378402959,479.2549682011566,92.39469237917375351290583485,1628084.662411138189770547,313875.4765867965696349986659,0.05273712831856063,0.06274702280142498,0.05758500472639438
2019-10-08,183,42461912.51718536852455568776,0,0,169.85650154,96.3145699151925,0.00002432099078279213,0.199191714361721,-51.54702772264117,9.731107259640078,213171078.190917685211839443,238,402,1255006.8808302765,249986.9721283388630697294459,4276.12466356,851.76860255895383126758676,621.4498444878491,123.7876599133595736003466643,1719002.114751311189499676,342410.9782287375235337782997,0.05279465817928264,0.06293598792929393,0.05703831200296456
2019-10-09,224,41545052.47961111421486331958,0,0,116.73144533,95.04006101504774,0.000022666101224757268,0.194890661679738,-51.488349270582624,9.109780098792763,213171078.190917685211839443,358,633,1826166.6990670974,355902.8363186895953278520525,4246.0644614,827.5183124170663502631132,750.9703255372272,146.3571036457984562552029425,2687758.804063658934233322,523819.0917595077697279110494,0.05281507638564368,0.06300436782041599,0.05713293629874441
2019-10-10,224,41959466.96950019834940493731,0,0,65.82351122,97.4209499940492,0.000022946215239373017,0.19683470818645,-52.442438139900815,6.534011329824352,213171078.190917685211839443,331,510,3238524.87109999,637454.0979575271326695131355,8602.58761355,1693.2878225614835539463975,748.1940951285868,147.2705663814603942673794089,4387319.682911571289881701,863576.7895065674795439104379,0.05280839715695777,0.06275068269864219,0.056880544829077485
2019-10-11,156,39954709.27182488738757063385,0,0,162.50612139,92.47320733876118,0.000022609596389676247,0.187430253723449,-47.836273299980476,-7.524861454572074,213171078.190917685211839443,200,336,1311772.6050408157,245865.8721902697413215451773,5539.59901315,1038.28844856087219341435435,695.2979541051217,130.3198719513179584261862887,1861305.268417123448280735,348864.9187162137925745901176,0.05285039947754949,0.061011457875659834,0.057245817590863626
2019-10-12,129,41523557.93988600461081310062,0,0,132.58470927,95.7811305115023,0.000023401691060302246,0.194789829334621,-44.11226185969242,-2.6544417133008027,213171078.190917685211839443,151,264,1607810.428233979,313185.118918120674705673287,6957.20687301,1355.19313943927013634347921,476,92.719958763279596,1836702.614475535646670898,357770.9888121417788568468543,0.05278722338400531,0.06143362079545349,0.057316299329444535
2019-10-13,137,40960385.86114353302011982565,0,0,242.28214088,95.55883648736075,0.000023177162896238624,0.192167666961782,-47.17518016569669,-1.6275359718492304,213149207.193578873081932264,202,371,879756.1653475929,169060.6897900906505315099945,3490.43968292,670.74965053755852383816344,475,91.27964180684645,1294953.122364014759662499,248848.1203495677226874002241,0.052790762865871324,0.06132704564053183,0.05623002927393637
2019-10-14,131,41926110.42897895317003306878,0,0,280.81326392,98.24836477505923,0.000023566945649945083,0.196698411319458,-46.888038654077654,-10.759099005987466,213149207.193578873081932264,198,370,759042.5189168273,149302.4575948595760795521156,2735.01431265,537.9729702342344014405437,812.5554583962311,159.8283677754926073871252947,1011955.295680937729281174,199049.9989867528291871961031,0.052823608786543345,0.057118994957712436,0.056238479755245034
2019-10-15,187,41514303.36418014492185036457,0,0,167.14401825,97.71843749785029,0.00002387357180474534,0.194825358891176,-51.972424492379396,-10.821921846650069,213084701.090523202543286275,451,621,1274856.8768178038,248374.4485609123781637435193,3100.94219714,604.14217645859233959843664,394.33,76.82548377155743208,1925685.104422046689284623,375172.2915804169779510133202,0.05280691389477814,0.05712129484837848,0.05620056905523443
2019-10-16,168,38815281.92727347486958236531,0,0,204.84576664,92.01096977646128,0.00002275889713617769,0.182158933647629,-54.16655092586738,-14.70421609501244,213084701.090523202543286275,256,424,1040220.184117999,189485.3994976750015552225744,3706.00680727,675.08224810315732549546283,949.0935004007837,172.8858599649023057268512468,1571346.886282130815639728,286234.8731956750989593626629,0.053030631525805866,0.05819695266214574,0.056951692647926565
2019-10-17,119,40189266.5444560701573459912,0,0,353.27893776,96.05937296257252,0.00002336416842406503,0.188607001529325,-54.9412251453825,-17.658090859419833,213084701.090523202543286275,132,220,603162.7654985227,113760.7206348117672249282282,4186.17819529,789.54251728108799851187925,482.10689820817595,90.92873648764757350386868473,920959.202963221485895688,173699.3538017302478620567255,0.052410225856187,0.05696651179533391,0.056905420826187096
2019-10-18,187,39411689.34794434402525000268,0,0,100.91601047,94.11538750465675,0.000023237861622436906,0.184957855473638,-54.55495068626798,-22.45911405312811,213084701.090523202543286275,302,514,2111505.400264527,390539.5106539325412800750392,5885.09316077,1088.49421027859310283078126,905.7161443472629,167.5193157263217042814284054,3024937.884637177310447149,559486.0240834552983987571569,0.052250291609612795,0.05630897811987821,0.05697574920163622
2019-10-19,136,38858402.00379971043982030579,0,0,38.6488157,90.96870320257499,0.000022942921909937657,0.18236129485097,-55.124386631623054,-20.090612235969747,213084701.090523202543286275,186,266,5513356.54682842,1005422.838854703287830060567,28118.55440775,5127.7359911347398728630175,698.419335111963,127.3646542999711091603491541,7479535.472461117770549995,1363977.773641771102324129569,0.052223389433420586,0.05591690643481719,0.054472796902550295
2019-10-20,172,38736759.15031720920782112279,0,0,95.92541565,90.50454839429959,0.00002213256249791786,0.181790428651473,-56.90131119361239,-19.462521749219015,213084701.090523202543286275,250,381,2221358.1213699547,403821.6450722748506568600983,8544.11434249,1553.23820876845548876498777,836.2413995318818,152.0206824770084853446440319,3255307.564489341102021067,591783.7575408999053349659507,0.05212645576465434,0.055918332806013216,0.05430549111451896
2019-10-21,228,37673316.59692979695091969035,0,0,148.53208951,88.31801828229918,0.000021536280537697244,0.176848496255633,-57.13744699330147,-16.367623925159368,213025936.858820318346890979,430,552,1434208.173912944,253637.5588740415194541116136,3885.1929752,687.0905353270688350293016,207.28065565882108,36.65727225614417297912708914,2144626.522308091034638778,379273.975500133659884136028,0.05167279067477437,0.05498438984787086,0.054296498548119146
2019-10-22,135,35895498.02883451473935692025,0,0,313.03673822,84.25950942363228,0.00002098625438191352,0.168502946439915,-59.46590937542716,-17.588095825341707,213025936.858820318346890979,198,330,680514.1724513117,114668.6431521664551881869865,3294.54791022,555.1410300595345520444313,752.2190318837158,126.7511232405864771378716362,1087200.81037332951955994,183196.5399197693283699977692,0.05166595325188885,0.055304174257409744,0.05397678522743364
