date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-03-28,85,588093761.938165,0,0,1168.6175286,198.81181036697149,0.07412657488814428,588.093761938165,,-42.375602952313436,1000000,111,163,855.7119635152324,503238.8677591668171563244045,6.38491694,3754.9298229073169410151,0.12405882364358203,72.95822029817752581829596517,1040.741460733041311251,612053.5608475152942105859068,,0.03618028370173094,0.05535748543381105
2018-03-29,135,542506662.454588,0,0,170.94687624,185.39907250458526,0.0763172621762562,542.506662454588,,-48.66425849322773,1000000,422,489,5849.770536782182,3173539.490034885266671222551,12.51063232,6787.10138511969916508416,1.9,1030.7626586637172,6117.69920492528668513,3318892.57756510388511149756,,0.036466226096671946,0.05589160333443719
2018-03-30,111,497995063.297487,0,0,1482.99727925,174.90114229098427,0.0728899587029347,497.995063297487,,-52.3410265922392,1000000,305,349,674.3100705531971,335803.0862672723146245762457,2.06390383,1027.81391846077584867521,0.5,248.9975316487435,720.302437125485015973,358707.0577696400605481793022,,0.03818183288426367,0.05658885265979294
2018-03-31,68,516241808.120982,0,0,1244.71634662,183.95592118735055,0.07457683182450144,516.241808120982,,-51.697622016980304,1000000,142,164,803.3958923405359,414746.5480988480465520499143,5.03656784,2600.08688844558877041888,0.2,103.2483616241964,825.997125284498460527,426414.2494596027838468443056,,0.038827446127981134,0.05648317064258464
2018-04-01,64,510147196.738722,0,0,2034.52443477,182.03361575474753,0.07497175861460385,510.147196738722,,-51.16302545311795,1000000,251,284,491.51535509248913,250745.1805544708564746132351,1.83681092,937.04394177707295644424,0.15077537622820575,76.91763552004530695162960805,521.654300679874586182,266120.4791585364220792459597,,0.03889282123327543,0.056441092085281364
2018-04-02,66,499319245.08571,0,0,205.15641531,178.36535904809062,0.07099400175776671,499.31924508571,,-51.122358436559466,1000000,104,137,4874.329659512913,2433846.605886873582027536773,42.02959407,20986.1851822912336577397,0.381,190.24063237765551,5758.054387315258199825,2875107.369836715142853468912,,0.03889430138724966,0.05629499636422414
2018-04-03,68,520773661.505728,0,0,1003.96259611,187.24940653371058,0.07017755839397873,520.773661505728,,-47.410809852146556,1000000,156,205,996.053044083514,518718.1908212978894030213682,4.9953882,2601.4666035565078836096,0.2,104.1547323011456,1024.054581621845991183,533300.6540529251298609975604,,0.040677853453174866,0.05546663478753685
2018-04-04,62,499609167.028521,0,0,1868.30254913,184.26140547029837,0.07368276002607917,499.609167028521,,-48.319723429525794,1000000,98,128,535.2452152180086,267413.4161310707288280690233,4.41377219,2205.16104729955092663099,0.2,99.9218334057042,564.962840341339819421,282260.6140650040880142315853,,0.04084097883251239,0.054792384628838064
2018-04-05,51,490943570.586733,0,0,3328.79353769,181.2224376499512,0.07221433533538865,490.943570586733,,-49.050535028026246,1000000,76,88,300.40913883007056,147483.9352541204193314829899,4.38126965,2150.95616567428598555345,0.2,98.1887141173466,385.551729542669736423,189284.1427475686706602258926,,0.04069806084359592,0.05272578570683782
2018-04-06,67,498379787.301929,0,0,1435.44270795,186.8236406759825,0.07539223418318475,498.379787301929,,-42.95234544460997,1000000,157,189,696.6491901477052,347195.8752098744094468988833,3.90298805,1945.17035420097062894845,0.2,99.6759574603858,737.664740844163575879,367637.1966420468206780718221,,0.03864433159926359,0.04454589679670211
2018-04-07,54,498379787.301929,0,0,2818.19115732,195.0644283957568,0.07237087005644978,498.379787301929,,-41.66353005608701,1000000,145,181,354.83753378509937,176843.8546145588695326354577,2.03964618,1016.51842935959199148122,0.15340482425663224,76.45386368411017429151359559,369.175957757591066639,183989.8353042141611744393391,,0.038786937296992965,0.041777417986745245
2018-04-08,60,511925291.845354,0,0,653.05889843,201.49636833926968,0.0730278996203024,511.925291845354,,-34.39380573119075,1000000,153,196,1531.255453995004,783888.3951761824583026566114,9.89275576,5064.35187959280681273904,0.2,102.3850583690708,1938.980129243585540697,992612.968545364745981286079,,0.03708993777707065,0.04205205388638215
2018-04-09,65,526916695.398406,0,0,918.26145963,211.35158084301716,0.07821360813963353,526.916695398406,,-34.75614171012098,1000000,230,306,1089.0144517254746,573819.8961442940151925864335,3.77641063,1989.85380962701250345578,0.2,105.3833390796812,1155.581653351693719958,608895.266047100791757759787,,0.036853492293651924,0.0415266690445183
2018-04-10,107,556640275.739363,0,0,259.40353971,222.52945353910803,0.08165809785362325,556.640275739363,,-31.999477105914526,1000000,200,287,3854.9975112404645,2145846.877631450275311021054,16.40459749,9131.45967022686216399887,0.25289413556740287,140.7710613551069813481109382,4708.119479173658773865,2620728.925101091535120650285,,0.038657503454478374,0.03993472631014921
2018-04-11,131,583235107.965517,0,0,500.81114547,233.01954866793187,0.08398172671791651,583.235107965517,,-26.959999880884983,1000000,234,296,1996.7606732571455,1164580.926848429669168287852,7.8717661,4591.0903512127966895737,0.200007189,116.651214470294564101713,2330.042765169989416974,1358962.743708190551296331178,,0.040072140001886455,0.04059515826467935
2018-04-12,129,648079788.968214,0,0,1782.33032785,259.24351032971526,0.08199047438531429,648.079788968214,,-17.593029679991577,1000000,520,614,561.0632240119805,363613.7358155101002736696878,2.61989525,1697.9011607388262595835,0.19914357108018554,129.0609235200231692936962824,1608.615681665420162517,1042511.311504685209462946024,,0.04529263030794976,0.043036865123661706
