date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-12-07,461,851229732.4458673451465167031,0,0,807.88777944,45.72663313596217,0.001322678173582699,4.46138778216064,60.12729839028956,-54.3046789960542,190799314.923846120668187651,659,778,236170.56697520288,1053648.482009121265682108751,403.14774032,1798.5984030693184232450048,25.395863803812862,113.3007964917463391026965822,313648.941966016254952307,1399309.557574796545095040294,0.047140069571949716,0.07369288164630311,0.05602829316849394
2018-12-08,307,884987167.2045728621949970623,0,0,2096.00412512,47.59539584915583,0.001361027171819421,4.6383141761164,62.08715170891772,-51.53263143089618,190799314.923846120668187651,407,478,91030.02834650048,422225.8709318509116743371359,218.31814146,1012.628130437303568625944,19.073,88.4665662810680972,104356.071618116275817948,484036.2463501270272790629381,0.046812497910666113,0.07463943811297963,0.05644562877804789
2018-12-09,269,908867735.8222245276242592405,0,0,6563.38216722,48.95509953948192,0.001345447291555188,4.76347483841569,82.62557276686931,-49.68397946204346,190799314.922908208380454455,355,406,29070.273536100653,138475.5165350769672070908944,95.07091944,452.8679326174850812220136,19.408292492722573,92.45091294569610770641802037,38598.793294320311379383,183864.3806507030639525320027,0.04687762193701718,0.07518099109294435,0.056677042754684985
2018-12-10,345,878576009.9810119134788438234,0,0,2133.33252705,47.35971680992343,0.0013489344404785518,4.60471260253737,84.03731503043106,-51.32610883314786,190799314.922908208380454455,473,521,89437.21267252609,411832.660328995860770621525,203.62680772,937.6429277227378251044964,17.00614,78.3083871785148694518,106089.566819987016811909,488511.9653337246323122396592,0.046862479265629954,0.07508747238579852,0.055433271855980744
2018-12-11,266,916901039.8099455334201782333,0,0,1753.81155706,49.45666284403302,0.0014334037987146456,4.80557825996606,76.9996168863058,-48.67028905691207,190799314.922908208380454455,333,379,108791.22911144476,522804.7654929456815308751648,366.54701005,1761.470342751840907478903,20.247259,97.29978767430214802954,138921.316809828385936818,667597.259907168856296336739,0.04696864875792336,0.07603903231280335,0.055693086258155985
2018-12-12,298,942653795.7331594504895035836,0,0,759.96373377,50.82973400962009,0.0014433340973098025,4.9405512599143,80.71147627118606,-46.66160995326085,190799314.922908208380454455,393,464,251063.71060182812,1240393.13173262111657085453,572.7288637,2829.59630914232039838091,23.02064604,113.734681796963141034372,265746.192757009375430499,1312932.687443071094895689173,0.047008105162573637,0.07656115450393938,0.05589729041793628
2018-12-13,318,872014546.6875548208461894937,0,0,238.20963412,46.95977074717971,0.001401792770151903,4.57032325844508,62.88844171348842,-49.838637065219366,190799314.922908208380454455,443,487,800972.2848819528,3660702.262965887410853481952,2193.27439192,10023.9729655439658417157536,24.88625327,113.7382221354359272654116,1068124.628863773930582202,4881674.834214125018408603782,0.047155766868059584,0.07725539151989902,0.05655982785229696
2018-12-14,308,856758506.7718522235811496693,0,0,453.78737902,46.22445621881283,0.0014037006633547636,4.49036469086916,41.82345269391403,-45.12312996134292,190799314.922908208380454455,397,448,420459.72132564423,1888017.486573359613281635639,1064.11721546,4778.2743712475942263892136,19.263507286202156,86.50017294026295549714710591,476724.512527085862176171,2140666.918323438901422126766,0.04699133868129339,0.07559028311643692,0.05555325787359787
2018-12-15,258,855726044.0452822144605599957,0,0,4203.23851253,46.40437932439978,0.0014081159117475134,4.48495344121668,11.472243259017919,-44.195379814576356,190799314.922908208380454455,311,318,45393.406620691545,203587.315232018569893927789,209.72441674,940.6042445652240889592232,11.873226925,53.250869955625289735109,66692.364523717075591645,299112.1497735221258302043695,0.046933840035852124,0.07566775334264794,0.055556403270689274
2018-12-16,252,874507856.5902931700035853832,0,0,7284.44162611,47.46815104104152,0.0014343650528306031,4.58339096732939,-2.3762977054252583,-41.072151007723136,190799314.922908208380454455,319,336,26192.71657540446,120051.4605615275952482852951,87.22164776,399.7709124987697224756664,8.4372642305,38.671280663045056358384395,29306.473648361441218728,134323.0266041766233880531616,0.0469803682322045,0.07599014651296175,0.05572607179170337
