date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-03-09,2327,2079942622.155605732853322924,0,0,125.17982302,75.57355105168092,0.0015984602885554928,14.8307370379462,,36.9351316478015,140245398.245132780789239631,2955,2996,1120351.466075297,16615637.98344023280587543502,467.82780533,6938.231159888715676613246,65.438600465,970.502675627638925964983,1401612.104766248481548926,20786940.55499053095638249227,0.08624334648317705,0.0736603213396456,0.09242320637672996
2018-03-10,1896,1871113474.760416864815877453,0,0,168.88605518,68.13439671077376,0.0015184224156904317,13.3417103033208,,13.68145516370976,140245398.245132780789239631,2223,2255,830414.3175027375,11079147.25585138304750934069,452.67768646,6039.494553526804599196368,52.28736,697.602809645443865088,1020788.18296248779475702,13619060.2181387413229158492,0.0866073363139457,0.0753936387892127,0.09293877532628962
2018-03-11,1562,2036767197.15105632640418903,0,0,190.92419109,74.47299788406747,0.0015265492962389226,14.5228807692572,,11.631023633504267,140245398.245132780789239631,1776,1794,734560.6517530143,10667936.76319688651488287198,458.50698745,6658.84231060765734622214,43.807515,636.211317142446327858,822561.535478718445031218,11945963.10513455414103458588,0.08681960454870175,0.07464099233984806,0.09317123656281193
2018-03-12,1568,1918442204.33473416439602975,0,0,362.41790802,70.92162588421739,0.001495337269410033,13.6791811235155,,10.750778287271267,140245398.245132780789239631,1644,1670,386971.49103459076,5293453.115499021467850555017,290.20534874,3969.77152842744069229547,45.030334148220604,615.9780968659347075298660134,484642.932389373512219132,6629518.452385916865790882339,0.08663986350217702,0.07485802227755119,0.09297678351406516
2018-03-13,1644,1920859105.940449897689657247,0,0,167.73245848,71.89961796421733,0.0014951531366073686,13.6964144989842,,15.483628747748412,140245398.245132780789239631,1956,1987,836125.5747038894,11451922.44434584762577208915,491.82277548,6736.208593014922884667416,79.85,1093.65869774388837,977251.854885098486987471,13384846.47440746631691097608,0.0845047147113851,0.07439850716397413,0.09242638695002216
2018-03-14,1631,1634161400.477893936066267615,0,0,163.4536051,61.872338999829225,0.0014171706022823932,11.6521570113949,,-9.341613562754741,140245398.245132780789239631,1927,1969,858013.490512508,9997707.909346731602796977409,540.46225808,6297.551089881191944595792,62.24999847,725.346756131532297565803,1064170.186153902413718404,12399878.09591060994153089981,0.08412851661237729,0.07890531719458241,0.0930597999224647
2018-03-15,2005,1581449843.312820295280476258,0,0,108.46755283,60.16143251265291,0.0013637519693509607,11.2763046994856,,-12.340426167070227,140245398.245132780789239631,2519,2594,1292970.9815000098,14579934.75498706928490245496,671.43772226,7571.336342932345057669456,58.41555,658.71154098803604108,1741709.451541435676101554,19640046.47355517801729871654,0.08416535738731089,0.07908356397862237,0.09273825149193722
2018-03-16,1346,1590374915.897695678518066749,0,0,228.70971221,62.943554648862076,0.0013537152860102976,11.3399436687249,,-27.6296729979169,140245398.245132780789239631,1652,1674,613202.6353067906,6953683.341892663892205813306,412.71714198,4680.189141170336638861302,60.36789766,684.568558863749705893734,690888.495679132572654832,7834636.62237144984752751529,0.08416596370388263,0.06937457266931935,0.0926333915995098
2018-03-17,1448,1370273267.85983507793026525,0,0,146.75169672,55.11710578386421,0.0012396547909876564,9.77053996071055,,-40.753940456339194,140245398.245132780789239631,1750,1804,955664.5775415679,9337358.943905455193575445071,646.71933736,6318.797129040127330761148,74.87453387448399,731.5646252602215487197549991,1166681.684604262897030472,11399110.02085505309277715102,0.08460988872268836,0.07275316202137325,0.08853044908578103
2018-03-18,2263,1463498744.992161496763240984,0,0,71.4603266,59.99882935081411,0.001274300860956536,10.4352710556259,,-42.13902661237249,140245398.245132780789239631,2626,2674,1962563.074187951,20479877.64291371092819254353,1022.78009464,10672.987517867110706435176,60.0084235,626.20416484329106476865,2734913.97307939975697612,28539568.62290229215649733567,0.08443077944609637,0.07167449136644544,0.08879804165093216
