date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-02-22,250,788120759.2919507858805828371,0,0,868.87672827,170.11671507504812,0.000057189838855752775,0.564930318125873,,-44.03372385259281,1395076054.5238578922746031,272,272,1605608.7234688322,907057.0469349242246838319155,6740.97843371,3808.18309103543939816637883,3067,1732.641285692052491,1833546.133968832034438478,1035825.800761476835824975123,,0.0963820201864669,0.14226626222671723
2018-02-23,232,914283903.8112040527342186479,0,0,1011.65547282,197.24774874660812,0.00006451035388557533,0.655364917809625,,-38.60325048253035,1395076054.5238578922746031,237,237,1379003.1211330625,903750.2671405858532156682266,7331.50428298,4804.8107018361013677676825,2000.8999999,1311.3196639797421707190375,1737566.515065112363560192,1138740.136334403903499890652,,0.10027879698932203,0.14338085261549416
2018-02-24,312,948598180.5492329755794337389,0,0,604.12034454,204.29898329861857,0.00007019609560709935,0.679961624653497,,-36.44656339153857,1395076054.5238578922746031,379,379,2309268.4547556727,1570213.930256737739681932642,8335.50107604,5667.82085396513083564891188,3468,2358.106914298327596,3159154.907820939076053757,2148104.103653994290154832344,,0.1006966102912752,0.14315246241165464
2018-02-25,263,866831998.1774992858041678658,0,0,287.8859604,185.8587092448656,0.00006470231708203858,0.621351069260056,,-42.66109527398573,1395076054.5238578922746031,266,266,4845932.92625087,3011025.605288490169749126249,18860.52258929,11719.00587765878151349040024,821.49105,510.4343423050661264988,5016899.008750870000644496,3117255.563457068118200204527,,0.10146414682335145,0.1421765774668949
2018-02-26,236,893823486.4076513474780922927,0,0,1184.38373575,192.79956557335592,0.0000621291728152512,0.640698751519117,,-42.86775337409056,1395076054.5238578922746031,218,218,1177891.938575478,754673.8944697412033054644129,6540.02385718,4190.18512020046594684771006,1156.433899995,740.925755941179903108704415,1425725.200865478805132924,913460.3562038545785633215567,,0.1014014620456325,0.14202111530748335
2018-02-27,253,853383800.752067231472190135,0,0,657.17926655,183.8759235261397,0.00005741553872056437,0.611711309920898,,-42.206130565925484,1395076054.5238578922746031,257,257,2122824.2057242463,1298555.575615368562614453669,12756.17917489,7803.09907265764172080785122,2425,1483.39992655817765,3278338.047946006218424887,2005396.461672571176872208779,,0.10126986458508888,0.14132943456230823
2018-02-28,405,763612579.2300707014753806987,0,0,244.56216255,163.53766312295585,0.00005310578851111077,0.547362688044053,,-46.23204640564414,1395076054.5238578922746031,506,505,5704382.23141742,3122365.991819372211665591603,15405.13938251,8432.19850210397639209771303,1726.8324,945.2036242655633477172,7779595.388167319999977496,4258260.243562382184578777098,,0.10262693777689047,0.14201391639933844
2018-03-01,742,759634816.7339926444639003765,0,0,288.37256268,162.05069133269888,0.00004984710740732213,0.544511400844922,,-43.44043700132143,1395076054.5238578922746031,902,901,4837755.858517094,2634213.219466871133361580097,7942.67989648,4324.87975689512485549367456,30,16.33534202534766,7156354.586727113889974311,3896716.660961763632316004569,0.13992449125011266,0.10244494150520207,0.13964176320895252
2018-03-02,284,737650756.2173513930440647206,0,0,156.40825899,156.08558887933557,0.000048007106407147175,0.5287530768128,,-42.04343888270027,1395076054.5238578922746031,327,327,8919452.614287999,4716188.013290752106028209587,32751.61071752,17317.514937463776282720256,2889.398,1527.7780826367506944,10709776.704627983191052419,5662827.384550096053466886961,0.13841778397933116,0.10225605430124472,0.13969888015428955
2018-03-03,253,724049233.2712703194722619297,0,0,500.22760518,156.10734250736343,0.00004542428870863942,0.519003412698091,,-35.89633130745426,1395076054.5238578922746031,268,268,2788882.5807835483,1447439.577040921030868567616,12638.57990974,6559.46610481259092065030634,1192.22785,618.77032286370773203435,3387139.415810147568655547,1757936.916089684874278054872,0.12546507962769018,0.10045506147065247,0.139473527911875
2018-03-04,208,751632556.7973083876587675905,0,0,1140.67417292,163.52036268878834,0.000047002958864986314,0.538775326520705,,-29.17390482086104,1395076054.5238578922746031,213,213,1223027.651230152,658937.1221353760579633482972,8447.85598207,4551.49636513965525396375935,1251.638,674.35167213572216479,1799393.324180152225389438,969468.7257743382988310460999,0.12547140656247108,0.10047852244835587,0.13807260664813623
2018-03-05,224,760339866.1196734965759844851,0,0,954.63539601,165.9423342048494,0.00004722578045335704,0.545016785037701,,-32.01788729840146,1395076054.5238578922746031,210,210,1461370.5508510878,796471.4793736340176463598611,7743.93977548,4220.57715995768570527537148,1337.7,729.0689533449326277,1626227.352851087745341632,886321.2035912708241488338584,0.1252727265352097,0.09985506053714628,0.13669895496738094
2018-03-06,252,645989492.6690148022981554897,0,0,454.29204369,141.36143076577628,0.00004336874890363942,0.46304965996244,,-31.847784432555336,1395076054.5238578922746031,295,295,3070879.3471326497,1421969.637475453190205799677,12369.11468418,5727.5143485459724312621992,2500.791,1157.99042218713029004,3648888.831832649999937925,1689616.732820853494846621858,0.12295781952582262,0.09972431013623688,0.12532360088862304
2018-03-07,270,572860215.5735000183310873401,0,0,426.75291545,125.19403569600354,0.00004146486624636775,0.410630096987091,,-20.295583307210432,1395076054.5238578922746031,289,289,3269048.6790337693,1342369.776127158404536975172,15029.21720427,6171.44891822944674930007857,2828,1161.261914279493348,4343443.772033739999996569,1783548.737368191027818187578,0.12145687548379892,0.08894920948708608,0.12326611299962976
2018-03-08,663,587360413.876931135823879736,0,0,86.79100348,128.0102720338811,0.000045123524501017076,0.421023937707395,,-33.298291408304074,1395076054.5238578922746031,1258,1258,16073970.78804173,6767526.475774968250497789593,19206.60797901,8086.44172132506201368177895,3848.711,1620.399460317765917845,24161912.837597769910380766,10172743.68542827104184112172,0.12144414072325387,0.07988678957652334,0.12317403417543883
2018-03-09,425,553006119.4522580011620505076,0,0,234.33207167,126.10065500870391,0.000042723927506971235,0.396398545913685,,-32.21622396650511,1395076054.5238578922746031,688,688,5953414.931957507,2359925.022248775698732909783,10308.90221812,4086.4338492291299585629722,4003.6061124531907,1587.023641387586024944325045,7092524.726065464694348682,2811466.488269207233923811377,0.12156000980204655,0.0795032326576805,0.1184407041260602
2018-03-10,281,497643837.0299739640043573356,0,0,150.71466033,113.4789435886938,0.000040597738856435714,0.356714485505108,,-44.24219847813979,1395076054.5238578922746031,461,461,9256405.789939828,3301894.028984888541753506641,26446.94930164,9434.00991331418792325277712,4307,1536.369289070500156,12192043.628057572749980795,4349078.570038387386740337505,0.12186967829423953,0.07878974211145623,0.10950665129273265
2018-03-11,247,522865767.2880698557182885087,0,0,227.05019455,118.76705829513232,0.00003939584190637047,0.374793736579849,,-46.368222660604744,1395076054.5238578922746031,426,426,6144350.84394387,2302864.211659271704108329076,17376.08163225,6512.44656206745914437853025,4989.2,1869.9209105441826308,7402210.775339543700005478,2774302.235441128767730175395,0.12190062945304404,0.07726068980335658,0.10756142943327095
2018-03-12,243,483211676.2469542616648882363,0,0,2.18231005,70.56680007204474,0.000037863311397929435,0.346369414541973,,-47.35410170951153,1395076054.5238578922746031,408,408,639265743.2731696,221422101.2342669689536039476,1567679.44415147,542996.2112602303225236846503,4637.10630246,1606.15179515196337250315358,639613213.213797729594894091,221542454.1941732683194355206,0.12208271982044727,0.07766140089570572,0.10625645829526109
2018-03-13,1241,471585787.2211353475114401591,0,0,74.39531905,68.35552261756693,0.00003690129512327335,0.33803589825222,,-44.468845044665436,1395076054.5238578922746031,1404,1404,18752202.052313518,6338917.46496092343630367951,13933.66111737,4710.0776517521993552830614,1426.714285715,482.2806451209444742130373,19562860.208784593399056733,6612949.02305911212007466524,0.12210820458883868,0.07693460428014023,0.10603590044919388
2018-03-14,246,426621548.49679359953802671,0,0,285.37227588,62.03881309107321,0.00003719295717087295,0.305805226255138,,-53.85086474673288,1395076054.5238578922746031,361,362,4888618.034884451,1494964.944232787650125275059,13989.15300843,4277.95610086068057544481334,2999,917.109873539158862,5064073.389053400288226399,1548620.108512098557545845528,0.12238501547311724,0.07567836268814998,0.10485124125689765
2018-03-15,278,426707978.4522930181642531699,0,0,344.22858224,62.13523360152265,0.00003699145952295718,0.305867179834815,,-51.15002949711391,1395076054.5238578922746031,407,407,4052760.6553261937,1239606.472190119578302708694,14387.54411728,4400.6775439014163953871032,3684.893,1127.087829903050949795,5855730.455732227742448156,1791075.760367652499370255732,0.12238492329915782,0.07559002472398084,0.10408460633917338
